"cnty_fips","display_name","Value","theme_range"
55077,"""Marquette, (WI)""",156.8,"147.4 - 167.6 (641)"
55079,"""Milwaukee, (WI)""",187.8,"187.0 - 216.6 (634)"
55081,"""Monroe, (WI)""",152.7,"147.4 - 167.6 (641)"
55087,"""Outagamie, (WI)""",154.3,"147.4 - 167.6 (641)"
55089,"""Ozaukee, (WI)""",146.6,"28.1 - 147.3 (644)"
55091,"""Pepin, (WI)""",151.1,"147.4 - 167.6 (641)"
55097,"""Portage, (WI)""",139.6,"28.1 - 147.3 (644)"
55101,"""Racine, (WI)""",175.2,"167.7 - 186.9 (647)"
55103,"""Richland, (WI)""",156.6,"147.4 - 167.6 (641)"
55105,"""Rock, (WI)""",169,"167.7 - 186.9 (647)"
55111,"""Sauk, (WI)""",158.6,"147.4 - 167.6 (641)"
55117,"""Sheboygan, (WI)""",162.2,"147.4 - 167.6 (641)"
55121,"""Trempealeau, (WI)""",166.9,"147.4 - 167.6 (641)"
55123,"""Vernon, (WI)""",158.3,"147.4 - 167.6 (641)"
55127,"""Walworth, (WI)""",160.6,"147.4 - 167.6 (641)"
55131,"""Washington, (WI)""",146.2,"28.1 - 147.3 (644)"
55133,"""Waukesha, (WI)""",122.5,"28.1 - 147.3 (644)"
55135,"""Waupaca, (WI)""",165.8,"147.4 - 167.6 (641)"
55137,"""Waushara, (WI)""",190.3,"187.0 - 216.6 (634)"
55139,"""Winnebago, (WI)""",137,"28.1 - 147.3 (644)"
55141,"""Wood, (WI)""",141.4,"28.1 - 147.3 (644)"
01001,"""Autauga, (AL)""",200.6,"187.0 - 216.6 (634)"
01009,"""Blount, (AL)""",226.4,"216.7 - 502.5 (641)"
01015,"""Calhoun, (AL)""",326.8,"216.7 - 502.5 (641)"
01017,"""Chambers, (AL)""",190.5,"187.0 - 216.6 (634)"
01019,"""Cherokee, (AL)""",228.7,"216.7 - 502.5 (641)"
01021,"""Chilton, (AL)""",268.5,"216.7 - 502.5 (641)"
01027,"""Clay, (AL)""",268.9,"216.7 - 502.5 (641)"
01029,"""Cleburne, (AL)""",287.4,"216.7 - 502.5 (641)"
01037,"""Coosa, (AL)""",240.3,"216.7 - 502.5 (641)"
01043,"""Cullman, (AL)""",260.8,"216.7 - 502.5 (641)"
01047,"""Dallas, (AL)""",317.5,"216.7 - 502.5 (641)"
01049,"""DeKalb, (AL)""",253.2,"216.7 - 502.5 (641)"
01051,"""Elmore, (AL)""",232.1,"216.7 - 502.5 (641)"
01055,"""Etowah, (AL)""",275.1,"216.7 - 502.5 (641)"
01071,"""Jackson, (AL)""",271.2,"216.7 - 502.5 (641)"
01073,"""Jefferson, (AL)""",191.8,"187.0 - 216.6 (634)"
01081,"""Lee, (AL)""",163.6,"147.4 - 167.6 (641)"
01083,"""Limestone, (AL)""",222.3,"216.7 - 502.5 (641)"
01085,"""Lowndes, (AL)""",203.5,"187.0 - 216.6 (634)"
01087,"""Macon, (AL)""",277.3,"216.7 - 502.5 (641)"
01089,"""Madison, (AL)""",200.3,"187.0 - 216.6 (634)"
01095,"""Marshall, (AL)""",242.8,"216.7 - 502.5 (641)"
01101,"""Montgomery, (AL)""",171.4,"167.7 - 186.9 (647)"
01103,"""Morgan, (AL)""",242.1,"216.7 - 502.5 (641)"
01111,"""Randolph, (AL)""",288.9,"216.7 - 502.5 (641)"
01113,"""Russell, (AL)""",208,"187.0 - 216.6 (634)"
01115,"""St. Clair, (AL)""",225.6,"216.7 - 502.5 (641)"
01117,"""Shelby, (AL)""",154.4,"147.4 - 167.6 (641)"
01121,"""Talladega, (AL)""",266.6,"216.7 - 502.5 (641)"
01123,"""Tallapoosa, (AL)""",239.4,"216.7 - 502.5 (641)"
13015,"""Bartow, (GA)""",207.1,"187.0 - 216.6 (634)"
13035,"""Butts, (GA)""",188.8,"187.0 - 216.6 (634)"
13045,"""Carroll, (GA)""",217.9,"216.7 - 502.5 (641)"
13047,"""Catoosa, (GA)""",187,"187.0 - 216.6 (634)"
13053,"""Chattahoochee, (GA)""",214,"187.0 - 216.6 (634)"
13055,"""Chattooga, (GA)""",263.9,"216.7 - 502.5 (641)"
13057,"""Cherokee, (GA)""",154.9,"147.4 - 167.6 (641)"
13063,"""Clayton, (GA)""",186.8,"167.7 - 186.9 (647)"
13067,"""Cobb, (GA)""",137,"28.1 - 147.3 (644)"
13077,"""Coweta, (GA)""",176,"167.7 - 186.9 (647)"
13079,"""Crawford, (GA)""",249.5,"216.7 - 502.5 (641)"
13083,"""Dade, (GA)""",226.6,"216.7 - 502.5 (641)"
13085,"""Dawson, (GA)""",160.4,"147.4 - 167.6 (641)"
13089,"""DeKalb, (GA)""",128.6,"28.1 - 147.3 (644)"
13097,"""Douglas, (GA)""",193.7,"187.0 - 216.6 (634)"
13111,"""Fannin, (GA)""",180.8,"167.7 - 186.9 (647)"
13113,"""Fayette, (GA)""",127.4,"28.1 - 147.3 (644)"
13115,"""Floyd, (GA)""",247.1,"216.7 - 502.5 (641)"
13117,"""Forsyth, (GA)""",132.5,"28.1 - 147.3 (644)"
13121,"""Fulton, (GA)""",142.8,"28.1 - 147.3 (644)"
13123,"""Gilmer, (GA)""",192.4,"187.0 - 216.6 (634)"
13129,"""Gordon, (GA)""",220.6,"216.7 - 502.5 (641)"
13135,"""Gwinnett, (GA)""",127.9,"28.1 - 147.3 (644)"
13143,"""Haralson, (GA)""",272.3,"216.7 - 502.5 (641)"
13145,"""Harris, (GA)""",187.6,"187.0 - 216.6 (634)"
13149,"""Heard, (GA)""",221.8,"216.7 - 502.5 (641)"
13151,"""Henry, (GA)""",172,"167.7 - 186.9 (647)"
13171,"""Lamar, (GA)""",198.5,"187.0 - 216.6 (634)"
13187,"""Lumpkin, (GA)""",168.3,"167.7 - 186.9 (647)"
13193,"""Macon, (GA)""",228.2,"216.7 - 502.5 (641)"
13197,"""Marion, (GA)""",214.2,"187.0 - 216.6 (634)"
13199,"""Meriwether, (GA)""",267.2,"216.7 - 502.5 (641)"
13207,"""Monroe, (GA)""",205.6,"187.0 - 216.6 (634)"
13213,"""Murray, (GA)""",213.2,"187.0 - 216.6 (634)"
13215,"""Muscogee, (GA)""",260.7,"216.7 - 502.5 (641)"
13223,"""Paulding, (GA)""",177.4,"167.7 - 186.9 (647)"
13227,"""Pickens, (GA)""",194.4,"187.0 - 216.6 (634)"
13231,"""Pike, (GA)""",173.5,"167.7 - 186.9 (647)"
13233,"""Polk, (GA)""",277.9,"216.7 - 502.5 (641)"
13247,"""Rockdale, (GA)""",161.1,"147.4 - 167.6 (641)"
13249,"""Schley, (GA)""",198.3,"187.0 - 216.6 (634)"
13255,"""Spalding, (GA)""",204.8,"187.0 - 216.6 (634)"
13263,"""Talbot, (GA)""",237.5,"216.7 - 502.5 (641)"
13269,"""Taylor, (GA)""",236.9,"216.7 - 502.5 (641)"
13285,"""Troup, (GA)""",241.1,"216.7 - 502.5 (641)"
13291,"""Union, (GA)""",165.3,"147.4 - 167.6 (641)"
13293,"""Upson, (GA)""",270.5,"216.7 - 502.5 (641)"
13295,"""Walker, (GA)""",283.9,"216.7 - 502.5 (641)"
13313,"""Whitfield, (GA)""",178.8,"167.7 - 186.9 (647)"
18025,"""Crawford, (IN)""",185.5,"167.7 - 186.9 (647)"
18037,"""Dubois, (IN)""",188.1,"187.0 - 216.6 (634)"
18043,"""Floyd, (IN)""",180.2,"167.7 - 186.9 (647)"
18061,"""Harrison, (IN)""",172.7,"167.7 - 186.9 (647)"
18123,"""Perry, (IN)""",207,"187.0 - 216.6 (634)"
18147,"""Spencer, (IN)""",193.7,"187.0 - 216.6 (634)"
21001,"""Adair, (KY)""",271.8,"216.7 - 502.5 (641)"
21003,"""Allen, (KY)""",206.7,"187.0 - 216.6 (634)"
21005,"""Anderson, (KY)""",174,"167.7 - 186.9 (647)"
21009,"""Barren, (KY)""",215.3,"187.0 - 216.6 (634)"
21017,"""Bourbon, (KY)""",202.3,"187.0 - 216.6 (634)"
21021,"""Boyle, (KY)""",174.2,"167.7 - 186.9 (647)"
21027,"""Breckinridge, (KY)""",192.5,"187.0 - 216.6 (634)"
21029,"""Bullitt, (KY)""",164.5,"147.4 - 167.6 (641)"
21031,"""Butler, (KY)""",188.4,"187.0 - 216.6 (634)"
21045,"""Casey, (KY)""",183.7,"167.7 - 186.9 (647)"
21049,"""Clark, (KY)""",230.8,"216.7 - 502.5 (641)"
21053,"""Clinton, (KY)""",234.3,"216.7 - 502.5 (641)"
21057,"""Cumberland, (KY)""",265.1,"216.7 - 502.5 (641)"
21059,"""Daviess, (KY)""",188.8,"187.0 - 216.6 (634)"
21061,"""Edmonson, (KY)""",198.3,"187.0 - 216.6 (634)"
21065,"""Estill, (KY)""",259.2,"216.7 - 502.5 (641)"
21067,"""Fayette, (KY)""",145.2,"28.1 - 147.3 (644)"
21073,"""Franklin, (KY)""",189.1,"187.0 - 216.6 (634)"
21079,"""Garrard, (KY)""",163.6,"147.4 - 167.6 (641)"
21085,"""Grayson, (KY)""",194.7,"187.0 - 216.6 (634)"
21087,"""Green, (KY)""",241.4,"216.7 - 502.5 (641)"
21091,"""Hancock, (KY)""",188.6,"187.0 - 216.6 (634)"
21093,"""Hardin, (KY)""",161.6,"147.4 - 167.6 (641)"
21099,"""Hart, (KY)""",198.8,"187.0 - 216.6 (634)"
21109,"""Jackson, (KY)""",308.8,"216.7 - 502.5 (641)"
21111,"""Jefferson, (KY)""",174.9,"167.7 - 186.9 (647)"
21113,"""Jessamine, (KY)""",144.2,"28.1 - 147.3 (644)"
21123,"""Larue, (KY)""",188.4,"187.0 - 216.6 (634)"
21125,"""Laurel, (KY)""",236.2,"216.7 - 502.5 (641)"
21137,"""Lincoln, (KY)""",197,"187.0 - 216.6 (634)"
21141,"""Logan, (KY)""",172.4,"167.7 - 186.9 (647)"
21147,"""McCreary, (KY)""",257,"216.7 - 502.5 (641)"
21151,"""Madison, (KY)""",195.1,"187.0 - 216.6 (634)"
21155,"""Marion, (KY)""",179.4,"167.7 - 186.9 (647)"
21163,"""Meade, (KY)""",170.6,"167.7 - 186.9 (647)"
21167,"""Mercer, (KY)""",190.3,"187.0 - 216.6 (634)"
21169,"""Metcalfe, (KY)""",216.2,"187.0 - 216.6 (634)"
21171,"""Monroe, (KY)""",282.2,"216.7 - 502.5 (641)"
21173,"""Montgomery, (KY)""",243.9,"216.7 - 502.5 (641)"
21177,"""Muhlenberg, (KY)""",244.4,"216.7 - 502.5 (641)"
21179,"""Nelson, (KY)""",167.1,"147.4 - 167.6 (641)"
21181,"""Nicholas, (KY)""",241.6,"216.7 - 502.5 (641)"
21183,"""Ohio, (KY)""",245.5,"216.7 - 502.5 (641)"
21199,"""Pulaski, (KY)""",223.1,"216.7 - 502.5 (641)"
21203,"""Rockcastle, (KY)""",216.5,"187.0 - 216.6 (634)"
21207,"""Russell, (KY)""",248.4,"216.7 - 502.5 (641)"
21209,"""Scott, (KY)""",243.8,"216.7 - 502.5 (641)"
21211,"""Shelby, (KY)""",160.2,"147.4 - 167.6 (641)"
21213,"""Simpson, (KY)""",239.5,"216.7 - 502.5 (641)"
21215,"""Spencer, (KY)""",172.5,"167.7 - 186.9 (647)"
21217,"""Taylor, (KY)""",205.5,"187.0 - 216.6 (634)"
21227,"""Warren, (KY)""",194.2,"187.0 - 216.6 (634)"
21229,"""Washington, (KY)""",177.4,"167.7 - 186.9 (647)"
21231,"""Wayne, (KY)""",229.8,"216.7 - 502.5 (641)"
21235,"""Whitley, (KY)""",306,"216.7 - 502.5 (641)"
21239,"""Woodford, (KY)""",157.1,"147.4 - 167.6 (641)"
37039,"""Cherokee, (NC)""",188,"187.0 - 216.6 (634)"
47001,"""Anderson, (TN)""",194,"187.0 - 216.6 (634)"
47003,"""Bedford, (TN)""",245.2,"216.7 - 502.5 (641)"
47007,"""Bledsoe, (TN)""",194.9,"187.0 - 216.6 (634)"
47009,"""Blount, (TN)""",142.2,"28.1 - 147.3 (644)"
47011,"""Bradley, (TN)""",228.9,"216.7 - 502.5 (641)"
47013,"""Campbell, (TN)""",273.1,"216.7 - 502.5 (641)"
47015,"""Cannon, (TN)""",199.1,"187.0 - 216.6 (634)"
47021,"""Cheatham, (TN)""",208.1,"187.0 - 216.6 (634)"
47027,"""Clay, (TN)""",235.3,"216.7 - 502.5 (641)"
47031,"""Coffee, (TN)""",271.4,"216.7 - 502.5 (641)"
47035,"""Cumberland, (TN)""",170.3,"167.7 - 186.9 (647)"
47037,"""Davidson, (TN)""",184,"167.7 - 186.9 (647)"
47041,"""DeKalb, (TN)""",235.8,"216.7 - 502.5 (641)"
47049,"""Fentress, (TN)""",210.8,"187.0 - 216.6 (634)"
47051,"""Franklin, (TN)""",228.9,"216.7 - 502.5 (641)"
47055,"""Giles, (TN)""",231.6,"216.7 - 502.5 (641)"
47061,"""Grundy, (TN)""",261.3,"216.7 - 502.5 (641)"
47065,"""Hamilton, (TN)""",180.3,"167.7 - 186.9 (647)"
47087,"""Jackson, (TN)""",217.3,"216.7 - 502.5 (641)"
47093,"""Knox, (TN)""",172.4,"167.7 - 186.9 (647)"
47103,"""Lincoln, (TN)""",265.5,"216.7 - 502.5 (641)"
47105,"""Loudon, (TN)""",147.9,"147.4 - 167.6 (641)"
47107,"""McMinn, (TN)""",214.7,"187.0 - 216.6 (634)"
47111,"""Macon, (TN)""",229.1,"216.7 - 502.5 (641)"
47115,"""Marion, (TN)""",250.7,"216.7 - 502.5 (641)"
47117,"""Marshall, (TN)""",233.8,"216.7 - 502.5 (641)"
47119,"""Maury, (TN)""",168.7,"167.7 - 186.9 (647)"
47121,"""Meigs, (TN)""",226.9,"216.7 - 502.5 (641)"
47123,"""Monroe, (TN)""",182.1,"167.7 - 186.9 (647)"
47127,"""Moore, (TN)""",238.7,"216.7 - 502.5 (641)"
47129,"""Morgan, (TN)""",204.6,"187.0 - 216.6 (634)"
47133,"""Overton, (TN)""",214.7,"187.0 - 216.6 (634)"
47137,"""Pickett, (TN)""",223.2,"216.7 - 502.5 (641)"
47139,"""Polk, (TN)""",219.9,"216.7 - 502.5 (641)"
47141,"""Putnam, (TN)""",210.5,"187.0 - 216.6 (634)"
47143,"""Rhea, (TN)""",252,"216.7 - 502.5 (641)"
47145,"""Roane, (TN)""",206.7,"187.0 - 216.6 (634)"
47147,"""Robertson, (TN)""",212.1,"187.0 - 216.6 (634)"
47149,"""Rutherford, (TN)""",172,"167.7 - 186.9 (647)"
47151,"""Scott, (TN)""",215.3,"187.0 - 216.6 (634)"
47153,"""Sequatchie, (TN)""",190.4,"187.0 - 216.6 (634)"
47159,"""Smith, (TN)""",209.5,"187.0 - 216.6 (634)"
47165,"""Sumner, (TN)""",173.1,"167.7 - 186.9 (647)"
47169,"""Trousdale, (TN)""",200.2,"187.0 - 216.6 (634)"
47175,"""Van Buren, (TN)""",201.6,"187.0 - 216.6 (634)"
47177,"""Warren, (TN)""",229,"216.7 - 502.5 (641)"
47185,"""White, (TN)""",205,"187.0 - 216.6 (634)"
47187,"""Williamson, (TN)""",138.3,"28.1 - 147.3 (644)"
47189,"""Wilson, (TN)""",158.9,"147.4 - 167.6 (641)"
13009,"""Baldwin, (GA)""",265.6,"216.7 - 502.5 (641)"
13011,"""Banks, (GA)""",169.4,"167.7 - 186.9 (647)"
13013,"""Barrow, (GA)""",156.6,"147.4 - 167.6 (641)"
13021,"""Bibb, (GA)""",274.7,"216.7 - 502.5 (641)"
13023,"""Bleckley, (GA)""",203,"187.0 - 216.6 (634)"
13031,"""Bulloch, (GA)""",181,"167.7 - 186.9 (647)"
13033,"""Burke, (GA)""",221.1,"216.7 - 502.5 (641)"
13043,"""Candler, (GA)""",281.5,"216.7 - 502.5 (641)"
13059,"""Clarke, (GA)""",174.4,"167.7 - 186.9 (647)"
13073,"""Columbia, (GA)""",118.3,"28.1 - 147.3 (644)"
13091,"""Dodge, (GA)""",198.2,"187.0 - 216.6 (634)"
13093,"""Dooly, (GA)""",190.2,"187.0 - 216.6 (634)"
13103,"""Effingham, (GA)""",207.5,"187.0 - 216.6 (634)"
13105,"""Elbert, (GA)""",208.6,"187.0 - 216.6 (634)"
13107,"""Emanuel, (GA)""",276.1,"216.7 - 502.5 (641)"
13109,"""Evans, (GA)""",179.8,"167.7 - 186.9 (647)"
13119,"""Franklin, (GA)""",243.8,"216.7 - 502.5 (641)"
13125,"""Glascock, (GA)""",221.4,"216.7 - 502.5 (641)"
13133,"""Greene, (GA)""",168.4,"167.7 - 186.9 (647)"
13137,"""Habersham, (GA)""",163.6,"147.4 - 167.6 (641)"
13139,"""Hall, (GA)""",141.7,"28.1 - 147.3 (644)"
13141,"""Hancock, (GA)""",180.9,"167.7 - 186.9 (647)"
13147,"""Hart, (GA)""",181.1,"167.7 - 186.9 (647)"
13153,"""Houston, (GA)""",204.4,"187.0 - 216.6 (634)"
13157,"""Jackson, (GA)""",183,"167.7 - 186.9 (647)"
13159,"""Jasper, (GA)""",186.7,"167.7 - 186.9 (647)"
13163,"""Jefferson, (GA)""",239.1,"216.7 - 502.5 (641)"
13165,"""Jenkins, (GA)""",191,"187.0 - 216.6 (634)"
13167,"""Johnson, (GA)""",211.5,"187.0 - 216.6 (634)"
13169,"""Jones, (GA)""",173.7,"167.7 - 186.9 (647)"
13175,"""Laurens, (GA)""",236.4,"216.7 - 502.5 (641)"
13181,"""Lincoln, (GA)""",169,"167.7 - 186.9 (647)"
13189,"""McDuffie, (GA)""",210.9,"187.0 - 216.6 (634)"
13195,"""Madison, (GA)""",185,"167.7 - 186.9 (647)"
13209,"""Montgomery, (GA)""",236.1,"216.7 - 502.5 (641)"
13211,"""Morgan, (GA)""",184.7,"167.7 - 186.9 (647)"
13217,"""Newton, (GA)""",183.6,"167.7 - 186.9 (647)"
13219,"""Oconee, (GA)""",151.1,"147.4 - 167.6 (641)"
13221,"""Oglethorpe, (GA)""",154.5,"147.4 - 167.6 (641)"
13225,"""Peach, (GA)""",249,"216.7 - 502.5 (641)"
13235,"""Pulaski, (GA)""",201.4,"187.0 - 216.6 (634)"
13237,"""Putnam, (GA)""",167.7,"167.7 - 186.9 (647)"
13241,"""Rabun, (GA)""",158.6,"147.4 - 167.6 (641)"
13245,"""Richmond, (GA)""",226.2,"216.7 - 502.5 (641)"
13251,"""Screven, (GA)""",193.5,"187.0 - 216.6 (634)"
13257,"""Stephens, (GA)""",218.2,"216.7 - 502.5 (641)"
13265,"""Taliaferro, (GA)""",181.2,"167.7 - 186.9 (647)"
13279,"""Toombs, (GA)""",254,"216.7 - 502.5 (641)"
13281,"""Towns, (GA)""",156.4,"147.4 - 167.6 (641)"
13283,"""Treutlen, (GA)""",236.1,"216.7 - 502.5 (641)"
13289,"""Twiggs, (GA)""",261.4,"216.7 - 502.5 (641)"
13297,"""Walton, (GA)""",205.6,"187.0 - 216.6 (634)"
13301,"""Warren, (GA)""",217.7,"216.7 - 502.5 (641)"
13303,"""Washington, (GA)""",197.8,"187.0 - 216.6 (634)"
13311,"""White, (GA)""",143.7,"28.1 - 147.3 (644)"
13317,"""Wilkes, (GA)""",224.8,"216.7 - 502.5 (641)"
13319,"""Wilkinson, (GA)""",285,"216.7 - 502.5 (641)"
21011,"""Bath, (KY)""",242.7,"216.7 - 502.5 (641)"
21013,"""Bell, (KY)""",299.9,"216.7 - 502.5 (641)"
21019,"""Boyd, (KY)""",237.5,"216.7 - 502.5 (641)"
21025,"""Breathitt, (KY)""",399.3,"216.7 - 502.5 (641)"
21043,"""Carter, (KY)""",211.5,"187.0 - 216.6 (634)"
21051,"""Clay, (KY)""",283.7,"216.7 - 502.5 (641)"
21063,"""Elliott, (KY)""",198.2,"187.0 - 216.6 (634)"
21069,"""Fleming, (KY)""",233.7,"216.7 - 502.5 (641)"
21071,"""Floyd, (KY)""",283.9,"216.7 - 502.5 (641)"
21095,"""Harlan, (KY)""",305.1,"216.7 - 502.5 (641)"
21115,"""Johnson, (KY)""",248.3,"216.7 - 502.5 (641)"
21119,"""Knott, (KY)""",279.5,"216.7 - 502.5 (641)"
21121,"""Knox, (KY)""",243.6,"216.7 - 502.5 (641)"
21127,"""Lawrence, (KY)""",229.2,"216.7 - 502.5 (641)"
21129,"""Lee, (KY)""",299.2,"216.7 - 502.5 (641)"
21131,"""Leslie, (KY)""",310,"216.7 - 502.5 (641)"
21133,"""Letcher, (KY)""",249.2,"216.7 - 502.5 (641)"
21153,"""Magoffin, (KY)""",232.5,"216.7 - 502.5 (641)"
21159,"""Martin, (KY)""",221.8,"216.7 - 502.5 (641)"
21165,"""Menifee, (KY)""",210.5,"187.0 - 216.6 (634)"
21175,"""Morgan, (KY)""",183.9,"167.7 - 186.9 (647)"
21189,"""Owsley, (KY)""",303.5,"216.7 - 502.5 (641)"
21193,"""Perry, (KY)""",342.4,"216.7 - 502.5 (641)"
21195,"""Pike, (KY)""",247.7,"216.7 - 502.5 (641)"
21197,"""Powell, (KY)""",269.1,"216.7 - 502.5 (641)"
21205,"""Rowan, (KY)""",200.9,"187.0 - 216.6 (634)"
21237,"""Wolfe, (KY)""",351.2,"216.7 - 502.5 (641)"
37003,"""Alexander, (NC)""",155.7,"147.4 - 167.6 (641)"
37005,"""Alleghany, (NC)""",156.5,"147.4 - 167.6 (641)"
37009,"""Ashe, (NC)""",146.5,"28.1 - 147.3 (644)"
37011,"""Avery, (NC)""",176.7,"167.7 - 186.9 (647)"
37021,"""Buncombe, (NC)""",140.9,"28.1 - 147.3 (644)"
37023,"""Burke, (NC)""",176.9,"167.7 - 186.9 (647)"
37027,"""Caldwell, (NC)""",185.5,"167.7 - 186.9 (647)"
37035,"""Catawba, (NC)""",163.3,"147.4 - 167.6 (641)"
37043,"""Clay, (NC)""",162.7,"147.4 - 167.6 (641)"
37045,"""Cleveland, (NC)""",192.1,"187.0 - 216.6 (634)"
37071,"""Gaston, (NC)""",177.7,"167.7 - 186.9 (647)"
37075,"""Graham, (NC)""",161.1,"147.4 - 167.6 (641)"
37087,"""Haywood, (NC)""",169.9,"167.7 - 186.9 (647)"
37089,"""Henderson, (NC)""",136.2,"28.1 - 147.3 (644)"
37097,"""Iredell, (NC)""",152.1,"147.4 - 167.6 (641)"
37099,"""Jackson, (NC)""",154.1,"147.4 - 167.6 (641)"
37109,"""Lincoln, (NC)""",165.5,"147.4 - 167.6 (641)"
37111,"""McDowell, (NC)""",167.6,"147.4 - 167.6 (641)"
37113,"""Macon, (NC)""",147,"28.1 - 147.3 (644)"
37115,"""Madison, (NC)""",164.9,"147.4 - 167.6 (641)"
37119,"""Mecklenburg, (NC)""",126.9,"28.1 - 147.3 (644)"
37121,"""Mitchell, (NC)""",186.4,"167.7 - 186.9 (647)"
37149,"""Polk, (NC)""",157.4,"147.4 - 167.6 (641)"
37161,"""Rutherford, (NC)""",190,"187.0 - 216.6 (634)"
37171,"""Surry, (NC)""",164.4,"147.4 - 167.6 (641)"
37173,"""Swain, (NC)""",190.5,"187.0 - 216.6 (634)"
37175,"""Transylvania, (NC)""",127.1,"28.1 - 147.3 (644)"
37189,"""Watauga, (NC)""",130.2,"28.1 - 147.3 (644)"
37193,"""Wilkes, (NC)""",163.9,"147.4 - 167.6 (641)"
37197,"""Yadkin, (NC)""",157.1,"147.4 - 167.6 (641)"
37199,"""Yancey, (NC)""",164,"147.4 - 167.6 (641)"
45001,"""Abbeville, (SC)""",169.1,"167.7 - 186.9 (647)"
45003,"""Aiken, (SC)""",169.3,"167.7 - 186.9 (647)"
45005,"""Allendale, (SC)""",233,"216.7 - 502.5 (641)"
45007,"""Anderson, (SC)""",176.7,"167.7 - 186.9 (647)"
45009,"""Bamberg, (SC)""",194.9,"187.0 - 216.6 (634)"
45011,"""Barnwell, (SC)""",211.2,"187.0 - 216.6 (634)"
45013,"""Beaufort, (SC)""",95.9,"28.1 - 147.3 (644)"
45017,"""Calhoun, (SC)""",168.6,"167.7 - 186.9 (647)"
45021,"""Cherokee, (SC)""",255.6,"216.7 - 502.5 (641)"
45023,"""Chester, (SC)""",227.7,"216.7 - 502.5 (641)"
45029,"""Colleton, (SC)""",242,"216.7 - 502.5 (641)"
45037,"""Edgefield, (SC)""",174.6,"167.7 - 186.9 (647)"
45039,"""Fairfield, (SC)""",206.6,"187.0 - 216.6 (634)"
45045,"""Greenville, (SC)""",155.5,"147.4 - 167.6 (641)"
45047,"""Greenwood, (SC)""",172.9,"167.7 - 186.9 (647)"
45049,"""Hampton, (SC)""",198.8,"187.0 - 216.6 (634)"
45053,"""Jasper, (SC)""",150,"147.4 - 167.6 (641)"
45057,"""Lancaster, (SC)""",164.8,"147.4 - 167.6 (641)"
45059,"""Laurens, (SC)""",179.4,"167.7 - 186.9 (647)"
45063,"""Lexington, (SC)""",162.7,"147.4 - 167.6 (641)"
45065,"""McCormick, (SC)""",140.4,"28.1 - 147.3 (644)"
45071,"""Newberry, (SC)""",173.3,"167.7 - 186.9 (647)"
45073,"""Oconee, (SC)""",178.8,"167.7 - 186.9 (647)"
45075,"""Orangeburg, (SC)""",161.4,"147.4 - 167.6 (641)"
45077,"""Pickens, (SC)""",199.5,"187.0 - 216.6 (634)"
45079,"""Richland, (SC)""",177.4,"167.7 - 186.9 (647)"
45081,"""Saluda, (SC)""",164.7,"147.4 - 167.6 (641)"
45083,"""Spartanburg, (SC)""",181.6,"167.7 - 186.9 (647)"
45087,"""Union, (SC)""",242.3,"216.7 - 502.5 (641)"
45091,"""York, (SC)""",150,"147.4 - 167.6 (641)"
47019,"""Carter, (TN)""",199.7,"187.0 - 216.6 (634)"
47025,"""Claiborne, (TN)""",267.2,"216.7 - 502.5 (641)"
47029,"""Cocke, (TN)""",364.9,"216.7 - 502.5 (641)"
47057,"""Grainger, (TN)""",192.8,"187.0 - 216.6 (634)"
47059,"""Greene, (TN)""",224.3,"216.7 - 502.5 (641)"
47063,"""Hamblen, (TN)""",190.6,"187.0 - 216.6 (634)"
47067,"""Hancock, (TN)""",231.2,"216.7 - 502.5 (641)"
47073,"""Hawkins, (TN)""",212.1,"187.0 - 216.6 (634)"
47089,"""Jefferson, (TN)""",203.6,"187.0 - 216.6 (634)"
47091,"""Johnson, (TN)""",195.4,"187.0 - 216.6 (634)"
47155,"""Sevier, (TN)""",193.6,"187.0 - 216.6 (634)"
47163,"""Sullivan, (TN)""",207,"187.0 - 216.6 (634)"
47171,"""Unicoi, (TN)""",204.5,"187.0 - 216.6 (634)"
47173,"""Union, (TN)""",208.5,"187.0 - 216.6 (634)"
47179,"""Washington, (TN)""",193.8,"187.0 - 216.6 (634)"
51021,"""Bland, (VA)""",207.6,"187.0 - 216.6 (634)"
51027,"""Buchanan, (VA)""",241.2,"216.7 - 502.5 (641)"
51035,"""Carroll, (VA)""",150.4,"147.4 - 167.6 (641)"
51051,"""Dickenson, (VA)""",237.6,"216.7 - 502.5 (641)"
51071,"""Giles, (VA)""",202.8,"187.0 - 216.6 (634)"
51077,"""Grayson, (VA)""",137.1,"28.1 - 147.3 (644)"
51105,"""Lee, (VA)""",228.9,"216.7 - 502.5 (641)"
51155,"""Pulaski, (VA)""",189.6,"187.0 - 216.6 (634)"
51167,"""Russell, (VA)""",227.2,"216.7 - 502.5 (641)"
51169,"""Scott, (VA)""",206.6,"187.0 - 216.6 (634)"
51173,"""Smyth, (VA)""",208,"187.0 - 216.6 (634)"
51185,"""Tazewell, (VA)""",218.5,"216.7 - 502.5 (641)"
51191,"""Washington, (VA)""",166.7,"147.4 - 167.6 (641)"
51195,"""Wise, (VA)""",235.6,"216.7 - 502.5 (641)"
51197,"""Wythe, (VA)""",211.1,"187.0 - 216.6 (634)"
51520,"""Bristol, (VA)""",244.1,"216.7 - 502.5 (641)"
51640,"""Galax, (VA)""",237.6,"216.7 - 502.5 (641)"
51720,"""Norton, (VA)""",236.8,"216.7 - 502.5 (641)"
